CorelogicDataId,Usage
507557353,2
507557470,2
507557662,2
507557824,2
507557854,2
507557964,2
507557990,2
507558067,2
507558258,2
507558714,2
507558731,2
507558823,2
507559243,2
507559473,3
507559581,2
507559587,2
507559590,2
507559611,2
507559759,2
507560039,2
507560074,2
507560157,2
507560389,2
507560455,2
507560961,2
507560991,2
507561124,2
507561197,2
507561809,2
507561829,2
507562091,2
507562243,2
507562278,2
507562338,2
507562375,2
507562390,2
507562417,2
507562474,2
507562562,2
507562570,2
507562727,2
507562883,2
507563074,2
507563108,2
507563119,2
507563381,2
507563531,2
507563684,2
507563809,2
507563822,2
507564214,2
507564366,2
507564601,2
507564843,2
507565624,2
507565791,2
507565973,2
507565993,2
507566137,2
507566297,2
507566534,2
507566759,2
507566880,4
507567195,2
507567244,2
507567405,2
507567416,2
507567471,2
507567512,2
507567521,2
507567598,2
507568148,2
507568574,2
507568687,2
507568694,2
507568761,2
507568957,2
507569161,2
507569166,2
507569251,2
507569391,2
507569425,2
507569496,2
507569788,2
507569853,2
507569971,2
507570023,2
507570075,2
507570136,2
507570200,2
507570233,2
507570488,2
507570609,2
507570815,2
507571410,2
507571714,2
507571959,2
507572012,2
507572015,2
507572022,2
507572533,2
507572763,2
507573027,2
507573422,2
507573473,2
507573568,2
507573597,2
507573887,2
507574090,2
507574195,2
507574268,2
507574529,2
507574546,2
507574613,2
507574781,2
507574870,2
507574901,2
507575013,2
507575292,2
507575321,2
507575436,2
507575469,2
507575723,2
507575750,2
507575880,2
507575924,2
507576447,2
507576558,2
507576793,2
507576859,2
507576974,2
507577026,2
507577053,2
507577175,2
507577205,2
507577450,2
507577638,2
507577837,2
507577884,2
507578089,2
507578290,2
507578356,2
507578409,2
507578493,2
507579039,2
507579117,2
507579387,2
507579468,2
507579600,2
507579761,2
507579807,2
507579846,2
507579897,2
507580065,2
507580076,2
507580259,2
507580319,2
507580407,2
507580465,2
507580499,2
507580701,2
507580727,2
507580840,2
507580900,2
507580965,2
507580973,2
507581301,2
507581370,2
507581440,2
507581478,2
507582088,2
507582187,2
507582238,2
507582486,2
507582849,2
507582855,2
507582996,2
507583049,2
507583051,2
507583179,2
507583198,2
507583221,2
507583241,2
507583396,4
507583487,2
507583803,2
507584151,2
507584224,2
507584234,2
507584272,2
507584275,2
507584405,2
507584666,2
507585132,2
507585152,2
507585247,2
507585287,2
507585380,2
507585490,2
507585491,2
507585662,2
507585822,2
507585845,2
507586227,2
507586500,2
507586585,2
507586929,2
507587122,2
507587145,2
507587244,2
507587419,2
507587605,2
507587820,2
507587925,2
507587996,2
507588526,2
507588705,2
507588882,2
507589007,2
507589010,2
507589366,2
507589525,2
507589812,2
507589901,2
507589960,2
507590104,2
507590231,2
507590290,2
507590300,2
507590469,2
507590819,2
507590939,2
507590940,2
507591061,2
507591096,2
507591156,2
507591212,2
507591261,2
507591264,2
507591351,2
507591598,2
507591767,2
507591802,2
507591955,2
507592019,2
507592049,2
507592425,2
507592436,2
507592497,2
507592794,2
507593136,2
507593145,2
507593191,2
507593247,2
507593382,2
507593462,2
507593638,2
507593674,2
507593828,2
507594108,2
507594197,2
507594480,2
507595007,2
507595201,2
507595263,2
507595282,2
507595336,2
507595459,2
507595482,2
507595484,2
507595572,2
507595686,2
507595867,2
507595887,2
507595925,2
507596105,2
507596560,2
507596599,2
507596603,2
507596655,2
507596909,2
507597338,2
507597441,2
507597453,2
507597801,2
507598014,2
507598269,2
507598532,2
507598685,2
507599080,2
507599437,2
507599603,2
507599648,2
507599833,2
507599876,2
507599898,2
507599951,2
507599987,2
507600007,2
507600284,2
507600616,2
507600699,2
507600747,2
507600850,2
507600945,2
507601017,2
507601083,4
507601120,2
507601169,2
507601461,2
507601508,2
507601558,2
507601727,2
507601770,2
507601846,2
507601851,2
507601902,2
507602073,2
507602077,2
507602501,2
507602605,2
507602778,2
507602853,2
507602903,2
507602946,2
507603138,2
507603188,2
507603288,2
507603419,2
507603462,2
507603672,2
507603805,2
507604357,2
507604383,2
507604568,2
507604844,2
507604851,2
507605456,4
507605459,2
507606058,2
507606340,2
507606402,2
507606666,2
507607373,2
507607452,2
507607824,2
507608074,2
507608141,2
507608577,2
507608584,2
507608597,2
507608919,2
507608964,2
507609005,2
507609084,2
507609265,2
507609297,2
507609554,2
507609603,2
507609621,2
507609755,2
507609762,2
507609782,2
507611043,2
507611103,2
507611177,2
507611236,2
507611678,2
507611845,2
507611867,2
507611920,4
507612303,2
507612400,2
507612461,2
507612578,2
507612751,2
507613179,2
507613413,2
507613760,2
507614170,2
507614281,2
507614398,2
507614401,2
507614545,2
507615086,2
507615102,2
507615261,2
507615272,2
507615406,2
507615435,2
507615447,2
507615534,2
507615622,2
507615745,2
507615990,2
507616086,2
507616212,2
507616217,2
507616294,2
507616377,2
507616706,2
507616976,2
507617490,2
507617604,2
507617972,2
507618132,2
507618148,2
507618165,2
507618194,2
507618257,2
507618274,2
507618334,2
507618536,2
507618559,2
507618786,2
507618804,2
507618818,2
507618954,2
507619003,2
507619453,2
507619483,2
507619546,2
507619551,2
507619602,2
507619616,2
507619642,2
507619699,2
507619818,2
507619823,2
507619977,2
507619999,2
507620187,2
507620310,2
507620489,2
507620539,2
507620620,2
507620641,2
507620661,2
507620707,2
507620822,2
507620924,2
507621087,2
507621132,2
507621314,2
507621345,2
507621389,2
507621634,2
507621740,2
507621799,2
507621966,2
507622010,2
507622081,2
507622193,2
507622282,2
507622285,2
507622345,2
507622563,2
507622577,2
507623116,2
507623208,2
507623347,2
507623483,2
507623661,2
507623838,2
507623907,2
507624089,2
507624187,2
507624200,2
507624448,2
507624570,2
507624591,2
507624708,2
507625134,2
507625222,2
507625473,2
507625842,2
507625967,2
507626062,2
507626159,2
507626292,2
507626377,2
507626505,2
507626533,2
507626667,2
507627012,2
507627220,2
507627297,2
507627363,2
507627368,2
507627424,2
507627471,2
507628189,2
507628294,2
507628378,2
507628409,2
507628587,2
507628640,2
507628746,2
507628811,2
507628905,2
507629014,4
507629563,2
507629790,2
507629850,2
507629928,2
507629960,2
507630033,2
507630163,2
507630335,2
507630395,2
507630800,2
507630806,2
507630937,2
507631117,2
507631150,2
507631171,2
507631400,2
507631597,2
507631600,2
507631681,2
507632111,2
507632114,2
507632282,2
507632507,2
507632533,2
507632539,2
507632824,2
507632847,2
507632990,2
507633353,2
507633358,4
507633383,2
507633865,2
507633937,2
507634103,2
507634112,2
507634253,2
507634417,2
507634523,2
507634595,2
507634627,2
507634684,2
507634771,2
507634809,2
507634887,2
507634920,2
507635033,2
507635084,2
507635330,2
507635882,2
507636214,2
507636279,2
507636573,2
507636990,2
507637101,2
507637169,2
507637194,2
507637340,2
507637553,2
507637934,2
507638056,2
507638071,2
507638161,3
507638512,2
507638531,2
507638648,2
507638737,2
507638744,2
507638800,2
507639233,2
507639274,2
507639403,2
507639648,2
507639780,3
507639789,2
507639861,2
507640172,2
507640191,2
507640244,2
507640266,2
507640318,2
507640431,2
507640557,2
507640656,2
507640792,2
507641048,2
507641054,2
507641062,2
507641071,2
507641080,3
507641167,2
507641265,2
507641307,2
507641489,2
507641782,2
507641820,2
507641867,2
507642074,2
507642087,2
507644763,2
507644865,2
507644867,2
507644976,2
507645183,2
507645376,2
507645656,2
507645763,2
507645844,2
507645891,2
507645955,2
507646123,2
507646133,2
507646153,2
507646541,2
507646664,2
507647081,2
507647411,2
507647435,2
507647519,2
507647539,2
507647653,2
507647737,2
507647809,2
507648372,2
507648433,2
507648507,2
507648609,2
507648797,2
507648862,2
507648972,2
507649120,2
507649212,2
507649259,2
507649292,2
507652441,2
507652486,2
507652563,2
507652595,2
507652617,2
507652626,2
507652938,2
507652958,2
507653071,2
507653152,2
507653169,2
507653194,4
507653206,2
507653360,2
507653590,2
507653724,2
507653783,2
507654204,2
507654307,2
507654347,2
507654562,2
507654584,2
507654790,4
507654878,2
507654983,2
507655111,2
507655199,2
507655275,2
507655310,2
507655355,2
507655675,2
507655787,2
507656286,2
507656377,2
507656611,2
507656927,2
507656934,2
507656940,2
507657244,2
507657672,2
507657881,2
507658038,2
507658362,2
507658368,2
507658576,2
507658638,2
507658648,2
507658756,2
507658763,2
507659315,2
507659480,2
507659602,2
507659686,2
507659797,2
507659811,2
507660025,2
507660493,2
507660532,2
507660671,2
507660685,2
507660823,2
507660908,2
507661019,2
507661073,2
507661121,2
507661266,2
507661357,2
507661445,2
507661534,2
507661717,2
507661921,2
507662006,2
507662133,2
507662191,2
507662329,2
507662571,2
507662592,2
507662600,2
507662655,2
507662758,2
507662792,2
507662924,2
507663033,2
507663319,2
507663635,2
507664067,2
507664077,2
507664376,2
507664427,2
507664430,2
507664495,2
507664557,2
507664724,2
507664821,2
507665055,2
507665216,2
507665437,2
507665438,2
507665585,2
507665593,2
507665628,2
507665870,2
507666086,2
507666875,2
507666880,2
507667029,2
507667162,2
507667238,2
507667263,2
507667563,2
507667623,2
507667901,2
507668153,2
507668370,2
507668442,2
507668451,2
507668500,2
507668619,2
507668707,2
507668892,2
507668998,2
507669128,2
507669196,2
507669228,2
507669278,2
507669286,2
507669352,2
507669389,2
507669429,2
507669440,2
507669581,2
507669704,2
507669806,2
507669941,2
507670087,2
507670108,2
507670463,2
507670534,2
507670661,2
507670668,2
507670703,2
507670934,2
507671017,2
507671394,2
507671432,2
507671480,2
507671519,2
507671670,2
507672189,2
507672239,2
507672391,2
507672594,2
507672683,2
507672761,2
507672858,2
507672880,2
507672974,2
507672985,2
507673438,2
507673445,2
507673574,2
507673617,2
507673735,2
507673760,2
507673836,2
507673901,2
507673907,2
507673918,2
507673969,2
507674404,2
507674417,2
507674610,2
507674760,2
507674918,2
507675133,3
507675175,2
507675476,2
507675506,2
507675564,2
507675703,2
507675947,2
507676213,2
507676670,2
507676894,2
507676943,2
507676958,2
507677299,2
507677367,2
507677396,2
507677572,2
507677611,2
507677641,2
507677688,2
507677707,2
507678021,2
507687198,2
507687335,2
507687495,2
507688216,2
507688538,2
507688599,2
507688658,4
507688720,2
507689255,2
507689313,2
507689373,2
507689435,2
507689535,2
507689592,2
507689647,2
507689844,2
507689876,2
507689931,2
507689972,2
507690587,2
507690638,2
507690905,2
507690941,2
507691002,2
507691148,2
507691364,2
507691376,2
507691458,2
507691616,2
507691712,2
507691762,2
507691802,2
507692324,2
507692571,2
507692586,2
507692639,2
507692664,2
507692667,2
507692678,2
507692776,2
507692841,2
507693875,2
507694244,2
507694436,2
507694489,2
507694611,2
507694634,2
507694702,2
507695240,2
507695420,2
507695572,2
507695634,2
507695663,2
507695782,2
507696257,2
507696269,2
507696333,2
507696528,2
507696633,2
507696882,2
507696921,2
507696929,2
507697121,2
507697228,2
507697269,2
507697273,2
507697408,2
507697580,2
507697676,2
507697769,2
507697901,2
507697921,2
507697965,2
507698265,2
507698308,2
507698608,2
507698635,2
507698889,2
507698906,2
507698941,2
507698951,2
507698977,2
507700950,2
507701048,2
507701186,2
507701294,2
507701295,2
507701337,2
507701348,2
507701407,2
507701451,2
507701746,2
507702256,2
507702279,2
507702291,2
507702298,2
507702323,2
507702572,2
507702665,2
507702710,2
507702757,2
507702822,2
507703135,2
507703169,2
507703257,2
507703295,2
507703331,2
507703382,2
507703433,2
507703571,2
507703590,2
507703592,2
507703656,2
507703743,2
507703855,2
507703865,2
507704037,2
507704087,2
507704104,2
507704142,2
507704199,2
507704217,2
507704361,2
507705009,2
507705261,2
507705265,2
507705280,2
507705502,2
507705540,2
507706106,2
507706151,2
507706199,2
507706253,2
507706294,2
507706305,2
507706360,2
507706871,2
507707030,2
507707102,2
507707276,2
507707386,2
507707533,2
507707560,2
507707616,2
507707886,2
507707955,4
507708062,2
507708078,2
507708232,2
507708323,2
507708443,2
507708636,2
507708654,2
507708688,2
507708710,2
507709055,2
507709170,2
507709287,2
507709327,2
507709483,2
507709563,2
507709600,2
507709698,2
507709713,2
507710084,2
507710118,2
507710204,2
507710326,2
507710750,2
507710760,2
507710845,2
507711219,2
507711316,2
507711333,2
507711388,2
507711465,2
507711688,2
507711705,2
507711838,2
507711893,2
507712178,2
507712224,2
507712372,2
507712630,2
507712900,2
507713069,2
507713091,2
507713139,2
507713536,2
507713675,2
507713740,2
507714155,2
507714355,2
507714547,2
507714706,2
507714797,2
507714866,2
507715093,2
507715177,2
507715241,2
507715447,2
507715572,2
507715576,2
507715583,2
507715874,2
507716123,2
507716295,2
507716604,2
507716607,2
507716630,2
507717284,2
507717326,2
507717402,2
507717421,2
507717684,2
507717881,2
507718060,2
507718091,2
507718193,2
507718266,2
507718433,2
507718547,2
507718602,2
507718708,2
507718829,2
507718896,2
507718908,2
507719042,2
507719140,2
507719447,2
507719668,2
507719747,2
507719898,2
507720029,2
507720152,2
507720236,2
507720523,2
507720549,2
507721209,2
507721288,2
507724970,2
507725105,2
507725187,2
507725234,2
507725919,2
507725982,2
507726006,2
507726019,2
507726047,2
507726161,2
507726253,2
507726667,2
507726675,2
507726702,2
507726748,2
507727108,2
507727109,2
507727160,2
507727185,2
507727339,2
507727370,2
507727425,2
507727461,2
507727581,3
507727605,2
507727692,2
507727746,2
507727811,2
507728386,2
507728465,2
507728755,2
507728798,2
507728939,2
507729710,2
507729875,2
507732057,2
507732121,2
507732233,2
507732288,2
507732509,2
507732576,2
507732801,2
507732874,2
507732993,2
507733026,2
507733333,2
507733883,2
507734071,2
507734160,2
507734200,2
507734465,2
507734543,2
507734558,2
507734682,2
507735045,2
507735093,2
507735180,2
507735230,2
507741378,2
507741572,2
507741852,2
507742630,2
